gameID,genre
9927,Adventure
92809,Puzzle
5262,Sport
131547,Quiz/Trivia
2663,Music
56599,Simulator
56599,Sport
56599,Strategy
56599,Indie
56599,Card & Board Game
21188,Simulator
21330,Role-playing (RPG)
21330,Strategy
21330,Turn-based strategy (TBS)
128646,Strategy
128646,Quiz/Trivia
128646,Card & Board Game
23643,Adventure
66621,Sport
3877,Fighting
131472,Quiz/Trivia
46094,Shooter
50615,Puzzle
50615,Adventure
3516,Sport
24413,Racing
38467,Role-playing (RPG)
78665,Role-playing (RPG)
78665,Tactical
6754,Platform
6754,Puzzle
6754,Adventure
44899,Platform
44899,Adventure
220888,NA
131471,Quiz/Trivia
66589,Strategy
66589,Turn-based strategy (TBS)
66589,Tactical
67583,Simulator
67695,NA
3624,Simulator
3624,Sport
220095,NA
167708,Tactical
21058,Adventure
4910,Shooter
4910,Simulator
4163,Racing
3372,Platform
3372,Puzzle
204616,Platform
45069,Racing
204576,Platform
78592,Puzzle
78592,Quiz/Trivia
78678,Sport
38137,Racing
38137,Simulator
7272,Fighting
7272,Arcade
23142,Fighting
23142,Adventure
2798,Fighting
2798,Platform
17453,Shooter
4226,Simulator
42673,Role-playing (RPG)
20130,Shooter
20130,Platform
173351,NA
4168,Shooter
4168,Simulator
11158,Racing
45992,Racing
50726,Fighting
45042,Shooter
94102,Puzzle
5785,Shooter
5785,Strategy
5785,Tactical
178133,Card & Board Game
45193,Fighting
9633,Role-playing (RPG)
9633,Adventure
4219,Shooter
67081,Sport
10943,Role-playing (RPG)
10943,Adventure
131469,Simulator
131469,Strategy
131469,Card & Board Game
158998,Simulator
158998,Strategy
158998,Card & Board Game
25126,Simulator
25126,Strategy
25126,Quiz/Trivia
25126,Card & Board Game
9165,Strategy
9165,Turn-based strategy (TBS)
9165,Card & Board Game
5857,Fighting
5857,Hack and slash/Beat 'em up
18079,Role-playing (RPG)
18079,Adventure
43947,Shooter
47950,Puzzle
170277,Platform
43663,NA
176097,Quiz/Trivia
5087,Platform
5087,Puzzle
5087,Role-playing (RPG)
469,Real Time Strategy (RTS)
469,Strategy
2850,Role-playing (RPG)
22575,Simulator
22575,Sport
4720,Shooter
47014,Puzzle
64699,Role-playing (RPG)
8849,Real Time Strategy (RTS)
8849,Role-playing (RPG)
8849,Simulator
8849,Strategy
10907,Role-playing (RPG)
195571,Racing
21230,Shooter
21230,Strategy
43222,Adventure
10791,Platform
10791,Adventure
47702,Simulator
9502,Role-playing (RPG)
9502,Adventure
60243,Music
47953,Sport
206784,NA
19254,Role-playing (RPG)
19254,Adventure
5052,Racing
5052,Simulator
5052,Sport
5052,Arcade
20223,Sport
8005,NA
5782,Simulator
5782,Sport
4782,Adventure
9286,Fighting
9286,Adventure
131464,NA
91206,Music
8087,Platform
8087,Puzzle
8087,Adventure
3248,Adventure
47791,Puzzle
20465,Role-playing (RPG)
20465,Strategy
49193,Hack and slash/Beat 'em up
13107,Fighting
13107,Platform
199428,Quiz/Trivia
21251,Shooter
21251,Racing
21251,Role-playing (RPG)
21251,Adventure
1383,Fighting
6501,Real Time Strategy (RTS)
6501,Strategy
6501,Adventure
203992,Racing
64575,NA
7156,Shooter
7156,Real Time Strategy (RTS)
7156,Strategy
3497,Fighting
3497,Role-playing (RPG)
21331,Fighting
3395,Racing
3395,Simulator
5617,Hack and slash/Beat 'em up
5617,Adventure
3796,Role-playing (RPG)
3796,Adventure
6788,Shooter
6788,Arcade
6053,Puzzle
6053,Adventure
18814,Fighting
6229,Puzzle
6229,Strategy
211243,Shooter
6656,Fighting
6656,Arcade
5525,Real Time Strategy (RTS)
5525,Strategy
8336,Shooter
50630,Sport
7323,Shooter
7323,Adventure
1339,Platform
1339,Adventure
24,Strategy
24,Turn-based strategy (TBS)
24,Tactical
6052,Shooter
440,Real Time Strategy (RTS)
440,Simulator
440,Strategy
440,Turn-based strategy (TBS)
440,Tactical
20873,Role-playing (RPG)
20873,Strategy
20873,Turn-based strategy (TBS)
20873,Tactical
21538,Role-playing (RPG)
12329,Adventure
12329,Visual Novel
21769,Platform
21769,Puzzle
21769,Role-playing (RPG)
21769,Adventure
6480,Platform
6480,Adventure
6480,Arcade
12633,Role-playing (RPG)
12633,Adventure
986,Shooter
13561,Role-playing (RPG)
13561,Adventure
7157,Fighting
7157,Puzzle
7157,Role-playing (RPG)
7157,Strategy
7157,Tactical
7157,Adventure
11131,Platform
11131,Adventure
10067,Racing
3101,Role-playing (RPG)
3101,Strategy
3101,Turn-based strategy (TBS)
3101,Adventure
3101,Indie
4683,Shooter
152609,Platform
6316,Racing
24120,Adventure
123454,NA
7934,Simulator
7934,Sport
6394,Strategy
6394,Tactical
6394,Hack and slash/Beat 'em up
97372,NA
124004,NA
124791,Role-playing (RPG)
124791,Strategy
8910,Platform
69271,NA
98512,NA
5033,Puzzle
5033,Sport
5033,Strategy
5033,Adventure
66261,Role-playing (RPG)
23051,Role-playing (RPG)
23051,Strategy
218361,NA
95292,NA
60366,Music
198997,NA
21225,NA
56498,NA
61871,Strategy
61871,Turn-based strategy (TBS)
69105,NA
4834,NA
62184,Role-playing (RPG)
62184,Hack and slash/Beat 'em up
5979,Shooter
62123,NA
20419,Sport
47964,Simulator
228318,NA
20696,Sport
50926,Sport
199423,NA
187113,Point-and-click
187113,Adventure
187113,Indie
15201,Music
43549,Puzzle
42748,Fighting
42748,Shooter
42748,Racing
42748,Adventure
21471,Puzzle
169485,Indie
3950,Fighting
3950,Role-playing (RPG)
3950,Hack and slash/Beat 'em up
3950,Adventure
15705,Role-playing (RPG)
15705,Strategy
15705,Turn-based strategy (TBS)
15705,Adventure
21474,Simulator
21474,Sport
51162,Simulator
51162,Sport
64460,NA
6843,Fighting
6843,Role-playing (RPG)
6843,Strategy
6843,Turn-based strategy (TBS)
140838,Puzzle
21276,Role-playing (RPG)
21276,Adventure
92977,Arcade
212735,Point-and-click
212735,Indie
24283,NA
6543,Role-playing (RPG)
6543,Strategy
6543,Turn-based strategy (TBS)
6543,Tactical
86166,NA
47683,Fighting
47683,Hack and slash/Beat 'em up
45476,Sport
20251,Shooter
50635,Simulator
44480,Adventure
47755,Shooter
47755,Strategy
64023,Sport
6571,Simulator
67307,Role-playing (RPG)
67307,Simulator
330,Simulator
330,Strategy
47927,Puzzle
23112,Sport
69226,Strategy
69226,Adventure
80762,Adventure
80762,Visual Novel
138071,NA
20733,Strategy
200392,Shooter
140479,NA
11481,Platform
43475,Racing
43475,Simulator
218440,Shooter
6715,Strategy
6715,Adventure
66023,Sport
6219,Fighting
6219,Simulator
6219,Sport
78277,NA
285,Simulator
285,Strategy
59387,Simulator
59387,Sport
6212,Racing
6212,Simulator
200391,Shooter
200393,Shooter
4804,Adventure
21144,NA
20281,Adventure
3428,Shooter
19738,Role-playing (RPG)
19738,Adventure
94828,NA
46018,Fighting
79820,Adventure
20635,Shooter
20635,Simulator
5234,Simulator
5234,Sport
7145,Point-and-click
7145,Puzzle
7145,Adventure
23713,Simulator
23713,Sport
218445,Shooter
45126,Sport
63075,Music
63075,Simulator
9236,Simulator
146784,Shooter
146784,Simulator
85967,Simulator
85967,Indie
13901,Shooter
13901,Arcade
641,Racing
641,Simulator
641,Sport
5851,Racing
5851,Sport
49178,Racing
22686,Role-playing (RPG)
22686,Sport
14717,Role-playing (RPG)
14717,Adventure
43881,Sport
18272,Simulator
18272,Strategy
4183,Racing
19945,Sport
21237,Point-and-click
21237,Puzzle
20147,Racing
38473,Adventure
198673,NA
5098,Racing
5098,Simulator
8643,Strategy
67759,Music
14409,Adventure
6497,Platform
6497,Adventure
45173,NA
2631,Puzzle
5987,Platform
5987,Hack and slash/Beat 'em up
1313,Shooter
45861,Fighting
7230,Real Time Strategy (RTS)
7230,Strategy
84824,Quiz/Trivia
44723,Simulator
50964,Sport
4206,Sport
5303,Racing
5303,Sport
206769,NA
218289,NA
3924,Platform
86343,Fighting
19413,Hack and slash/Beat 'em up
1778,Shooter
1778,Platform
1778,Adventure
215405,Shooter
5719,Shooter
5719,Adventure
11864,Fighting
6015,Shooter
6015,Adventure
4920,Strategy
45078,Racing
45078,Simulator
5830,Racing
5830,Simulator
5830,Sport
18133,Shooter
3427,Platform
3427,Adventure
3614,Platform
3614,Adventure
4947,Fighting
227733,Arcade
20298,Shooter
3618,Racing
3618,Sport
20296,Shooter
9809,Puzzle
9809,Real Time Strategy (RTS)
9809,Simulator
9809,Strategy
9809,Indie
93643,NA
69176,NA
2754,Arcade
5787,Shooter
5787,Adventure
44819,Role-playing (RPG)
44819,Strategy
44819,Turn-based strategy (TBS)
44819,Card & Board Game
438,Real Time Strategy (RTS)
438,Simulator
438,Strategy
438,Turn-based strategy (TBS)
438,Tactical
1671,Role-playing (RPG)
208860,Shooter
3620,Fighting
15022,Adventure
3343,Racing
3343,Sport
191479,Arcade
4319,Shooter
4319,Puzzle
4319,Strategy
4319,Quiz/Trivia
4319,Adventure
3408,Racing
96392,Role-playing (RPG)
96392,Simulator
96392,Adventure
96392,Visual Novel
6994,Role-playing (RPG)
6994,Adventure
5643,Fighting
5643,Arcade
71493,Adventure
20084,Shooter
11001,Shooter
4756,Role-playing (RPG)
4756,Adventure
6918,Shooter
6918,Role-playing (RPG)
6918,Hack and slash/Beat 'em up
6918,Adventure
8469,Shooter
8469,Platform
8469,Hack and slash/Beat 'em up
8469,Adventure
3512,Shooter
5237,Adventure
3601,Shooter
3601,Arcade
42892,Music
23520,Music
23520,Platform
23520,Arcade
23127,Racing
7813,Music
7813,Puzzle
7813,Real Time Strategy (RTS)
7813,Strategy
3333,Fighting
3333,Shooter
5408,Point-and-click
5408,Adventure
8013,Racing
8013,Adventure
1408,Shooter
1408,Platform
1408,Arcade
187552,NA
26500,Role-playing (RPG)
20581,Puzzle
20581,Role-playing (RPG)
20581,Pinball
199013,NA
21311,Real Time Strategy (RTS)
21311,Role-playing (RPG)
21311,Strategy
6498,Adventure
21257,Puzzle
21257,Adventure
24264,Role-playing (RPG)
20665,Puzzle
20665,Adventure
122503,NA
78520,NA
965,Real Time Strategy (RTS)
965,Simulator
965,Strategy
19931,NA
7076,Shooter
18274,Simulator
18539,Shooter
18539,Arcade
3517,Sport
73037,Role-playing (RPG)
119200,Shooter
79716,NA
134428,Platform
37933,Sport
45101,Racing
45494,Fighting
124111,NA
6872,NA
66894,NA
14607,Role-playing (RPG)
14607,Adventure
52194,Puzzle
52194,Strategy
52194,Quiz/Trivia
5780,Shooter
5780,Adventure
43,Shooter
43,Role-playing (RPG)
2789,Adventure
4816,Role-playing (RPG)
4816,Quiz/Trivia
3211,Role-playing (RPG)
3211,Simulator
3211,Strategy
24313,NA
10918,Fighting
21105,Adventure
16595,Sport
26225,Puzzle
26225,Adventure
4271,Fighting
217721,Fighting
22010,Role-playing (RPG)
22010,Strategy
22010,Adventure
6425,Racing
6425,Sport
19997,Music
18241,Adventure
92335,NA
38458,Strategy
210273,Sport
210273,Adventure
4771,Sport
4771,Adventure
1613,Fighting
1613,Puzzle
20485,Strategy
196654,Role-playing (RPG)
84192,NA
63563,Sport
4740,Simulator
4740,Strategy
51149,Puzzle
51149,Strategy
51149,Adventure
217714,Sport
138577,NA
23106,Shooter
23106,Puzzle
1632,Shooter
36573,Shooter
36573,Arcade
5012,Shooter
5012,Simulator
50952,Simulator
4396,Sport
21329,Sport
67652,NA
4903,Point-and-click
4903,Puzzle
4903,Adventure
6239,Sport
3960,Racing
3960,Sport
210467,Racing
210467,Sport
45122,Sport
9166,Strategy
9166,Arcade
202095,NA
6922,Fighting
6922,Racing
21261,Music
200913,Music
200193,Adventure
22965,Adventure
68086,NA
21955,Strategy
21955,Turn-based strategy (TBS)
21955,Card & Board Game
21738,Simulator
21738,Sport
6186,Shooter
6186,Platform
6186,Puzzle
6186,Racing
6186,Strategy
6186,Arcade
80373,Sport
3001,NA
2613,Shooter
2613,Strategy
6202,Platform
6202,Role-playing (RPG)
6202,Adventure
24187,NA
7154,Shooter
124494,Sport
44072,Role-playing (RPG)
44072,Strategy
44072,Turn-based strategy (TBS)
48056,Puzzle
48056,Quiz/Trivia
72029,Sport
5944,Racing
5944,Simulator
5944,Sport
81340,Music
47977,Simulator
23822,Puzzle
92548,Sport
69600,Platform
22513,Adventure
16267,Racing
16267,Sport
8545,Fighting
8545,Sport
69307,Puzzle
23706,Strategy
198761,NA
6529,Pinball
15030,Real Time Strategy (RTS)
15030,Role-playing (RPG)
15030,Simulator
15030,Strategy
27451,Shooter
3876,Shooter
43348,Fighting
136803,Role-playing (RPG)
25217,Quiz/Trivia
5738,Strategy
5738,Hack and slash/Beat 'em up
5738,Quiz/Trivia
5738,Adventure
18638,Role-playing (RPG)
138792,Platform
400,Role-playing (RPG)
400,Adventure
21189,Real Time Strategy (RTS)
21189,Strategy
6523,Sport
3947,Sport
5238,NA
49430,Adventure
49158,Shooter
49158,Platform
49158,Adventure
61240,Fighting
393,Role-playing (RPG)
393,Adventure
21526,Fighting
196660,Role-playing (RPG)
38464,Puzzle
38464,Strategy
6695,Fighting
6695,Role-playing (RPG)
6695,Strategy
6695,Tactical
6695,Hack and slash/Beat 'em up
146170,Role-playing (RPG)
146170,Adventure
19399,Shooter
19399,Role-playing (RPG)
19399,Hack and slash/Beat 'em up
19399,Adventure
18548,Platform
18548,Puzzle
39795,Racing
152397,Puzzle
152397,Strategy
152397,Adventure
86493,Real Time Strategy (RTS)
86493,Strategy
3794,Adventure
9618,Role-playing (RPG)
5494,Fighting
5494,Shooter
5494,Real Time Strategy (RTS)
5494,Simulator
5494,Strategy
10224,Hack and slash/Beat 'em up
4907,Adventure
4907,Visual Novel
10551,Fighting
5193,Strategy
20786,Real Time Strategy (RTS)
20786,Strategy
7118,Sport
39119,Adventure
175759,Adventure
23396,Music
5795,Puzzle
5795,Adventure
25161,Platform
25161,Strategy
25161,Card & Board Game
7022,Simulator
1526,Puzzle
1526,Simulator
1526,Adventure
4670,Music
982,Shooter
50651,Sport
8277,Shooter
8277,Adventure
51106,Sport
4467,Simulator
4467,Sport
146882,Shooter
4779,Racing
21698,Puzzle
21698,Simulator
21698,Strategy
18328,Platform
1203,Role-playing (RPG)
1203,Adventure
5936,Shooter
20609,Role-playing (RPG)
793,Racing
793,Simulator
4682,Platform
196633,Role-playing (RPG)
2059,Fighting
2059,Role-playing (RPG)
2059,Simulator
2059,Sport
2059,Hack and slash/Beat 'em up
2059,Adventure
1200,Role-playing (RPG)
21722,Sport
1843,Shooter
1843,Simulator
1843,Tactical
11429,Racing
11429,Real Time Strategy (RTS)
11429,Simulator
12279,Hack and slash/Beat 'em up
16272,Puzzle
16272,Strategy
16272,Indie
5809,Shooter
3495,Racing
3495,Simulator
3706,Racing
7268,Role-playing (RPG)
7268,Adventure
5136,Role-playing (RPG)
5136,Simulator
5136,Strategy
5136,Tactical
5136,Adventure
5136,Visual Novel
4063,Platform
4063,Racing
4063,Adventure
4050,Real Time Strategy (RTS)
4050,Strategy
4050,Pinball
31764,Adventure
31764,Visual Novel
4145,Adventure
47380,Music
47380,Adventure
25179,Sport
12195,Role-playing (RPG)
12195,Strategy
12195,Adventure
12195,Visual Novel
5981,Strategy
5981,Adventure
5981,Card & Board Game
23084,Shooter
23084,Racing
23084,Simulator
23084,Sport
7311,Point-and-click
7311,Puzzle
7311,Adventure
6755,Sport
79,Adventure
5206,Platform
5206,Hack and slash/Beat 'em up
12078,Music
1767,Puzzle
1767,Role-playing (RPG)
1767,Strategy
5858,Shooter
7341,Adventure
7341,Card & Board Game
4731,Sport
23229,Platform
23229,Adventure
21468,Role-playing (RPG)
15461,Role-playing (RPG)
2990,Point-and-click
2990,Puzzle
2990,Adventure
2990,Indie
77234,Role-playing (RPG)
5574,Shooter
5574,Role-playing (RPG)
5574,Simulator
5574,Strategy
5574,Adventure
5574,Indie
6866,Puzzle
6866,Strategy
24270,Fighting
24270,Adventure
93963,NA
50907,Sport
79343,NA
24262,Role-playing (RPG)
24262,Simulator
24262,Adventure
97599,NA
123367,NA
84256,Real Time Strategy (RTS)
3296,Racing
3296,Arcade
4001,Platform
4001,Adventure
72129,Platform
72129,Adventure
45519,Racing
94712,NA
125312,NA
133930,Platform
133930,Adventure
72879,NA
69192,Puzzle
46016,Fighting
46016,Role-playing (RPG)
46016,Adventure
210090,NA
148731,NA
5866,Racing
13908,Role-playing (RPG)
66240,NA
200981,Strategy
200981,Turn-based strategy (TBS)
200981,Card & Board Game
3560,Sport
80467,NA
146653,Role-playing (RPG)
20669,Simulator
125673,NA
71016,Quiz/Trivia
44736,Sport
44603,Sport
5378,Adventure
46896,NA
125527,NA
77622,NA
62356,Simulator
198614,NA
49540,Simulator
49540,Sport
6513,Racing
132055,Sport
67314,Music
28838,Racing
28838,Simulator
118487,NA
88768,Arcade
42484,Role-playing (RPG)
42484,Adventure
45503,Shooter
45503,Simulator
390,Racing
390,Arcade
21295,Puzzle
21295,Turn-based strategy (TBS)
95751,NA
6596,Puzzle
6596,Strategy
6596,Indie
1828,Shooter
1828,Adventure
5315,Fighting
5315,Shooter
9141,Fighting
9141,Arcade
131541,NA
44884,Platform
44884,Puzzle
44884,Strategy
44962,Sport
50971,Sport
222675,NA
49960,Sport
21120,Sport
66922,Role-playing (RPG)
19165,Fighting
21472,NA
3887,Platform
3887,Adventure
49172,Racing
72920,Role-playing (RPG)
195948,Indie
4742,Pinball
4742,Adventure
65849,NA
47721,NA
21223,NA
196417,Hack and slash/Beat 'em up
196417,Arcade
21138,Puzzle
21138,Adventure
20777,Puzzle
20777,Sport
20777,Strategy
20777,Quiz/Trivia
7975,Adventure
38461,Role-playing (RPG)
4730,Shooter
4730,Tactical
68084,NA
20781,Sport
214894,Sport
177559,Music
77050,NA
4340,Sport
4770,Shooter
5975,Hack and slash/Beat 'em up
65453,Simulator
65453,Strategy
27858,Simulator
27858,Strategy
66364,Simulator
47948,Simulator
49954,Platform
49954,Adventure
47324,Adventure
7634,Music
7634,Puzzle
7634,Strategy
7634,Adventure
7634,Indie
78340,Adventure
68400,Simulator
50965,Racing
197942,NA
38260,Simulator
38260,Adventure
5466,Platform
22835,Role-playing (RPG)
22835,Adventure
6645,Strategy
6645,Turn-based strategy (TBS)
6645,Card & Board Game
20213,Quiz/Trivia
3787,Adventure
206163,Adventure
20184,Sport
43776,Sport
5160,Simulator
117660,Puzzle
117660,Card & Board Game
6885,Role-playing (RPG)
6885,Strategy
6885,Tactical
11826,Role-playing (RPG)
170309,Shooter
12529,Platform
12529,Role-playing (RPG)
12529,Hack and slash/Beat 'em up
12529,Adventure
20534,NA
102722,Adventure
47969,Adventure
44709,Racing
200584,NA
22011,Simulator
6917,Shooter
21072,Role-playing (RPG)
21072,Simulator
21072,Hack and slash/Beat 'em up
21072,Adventure
4792,Simulator
4792,Adventure
7011,Shooter
3984,Sport
67108,Simulator
9514,Adventure
20448,Sport
20448,Strategy
24078,Adventure
5846,Fighting
5846,Platform
5846,Hack and slash/Beat 'em up
5846,Adventure
5172,Platform
5172,Adventure
9751,Music
5966,Sport
815,Simulator
815,Sport
7911,Simulator
197987,NA
19308,Adventure
44857,Racing
5216,Adventure
4078,Sport
5996,Racing
20897,Puzzle
200685,Platform
200685,Adventure
20484,Puzzle
20169,Music
732,Shooter
732,Racing
732,Adventure
6924,Shooter
41028,Fighting
41028,Role-playing (RPG)
41028,Hack and slash/Beat 'em up
18227,Role-playing (RPG)
21156,Fighting
21156,Hack and slash/Beat 'em up
5615,Role-playing (RPG)
5615,Arcade
1989,Fighting
1989,Adventure
22922,Platform
22922,Puzzle
178158,Point-and-click
13108,Role-playing (RPG)
13108,Tactical
6205,Sport
1047,Strategy
4980,Platform
4980,Puzzle
5774,Racing
20216,Sport
21512,Fighting
21512,Hack and slash/Beat 'em up
146887,Racing
21752,Strategy
4049,Puzzle
42462,Role-playing (RPG)
2644,Platform
8979,Puzzle
8979,Role-playing (RPG)
8979,Strategy
8979,Turn-based strategy (TBS)
22540,Role-playing (RPG)
22540,Strategy
3379,Role-playing (RPG)
3379,Simulator
24869,Puzzle
24869,Adventure
11846,Role-playing (RPG)
11846,Adventure
11846,Visual Novel
45,Role-playing (RPG)
45,Strategy
45,Hack and slash/Beat 'em up
4929,Platform
4929,Puzzle
4929,Adventure
4929,Arcade
5756,Shooter
5756,Adventure
4102,Sport
5716,Shooter
5716,Adventure
8254,Shooter
8254,Adventure
3479,Platform
3479,Adventure
66733,Puzzle
192192,Platform
192192,Adventure
3935,Fighting
4083,Shooter
4083,Strategy
4083,Adventure
5076,Simulator
5076,Indie
19858,Hack and slash/Beat 'em up
20021,Role-playing (RPG)
20021,Adventure
5086,Hack and slash/Beat 'em up
5086,Adventure
44520,Puzzle
44520,Real Time Strategy (RTS)
44520,Strategy
12504,Fighting
12504,Puzzle
12504,Role-playing (RPG)
12504,Strategy
12504,Adventure
23358,Fighting
14723,Role-playing (RPG)
19202,Strategy
15426,Fighting
7858,Platform
7858,Adventure
6836,Fighting
6836,Platform
6836,Adventure
6405,Shooter
6405,Platform
6405,Arcade
424,Puzzle
424,Adventure
2697,Music
2697,Simulator
211,Shooter
73651,Platform
73651,Adventure
6685,Fighting
6685,Sport
134153,Adventure
6319,Sport
20803,Puzzle
20803,Arcade
92664,NA
10788,Simulator
10788,Sport
20526,Puzzle
20526,Strategy
3176,Simulator
83930,NA
59997,Point-and-click
59997,Simulator
59997,Adventure
59997,Visual Novel
123658,NA
78580,NA
44561,Role-playing (RPG)
23663,NA
78305,NA
3369,Sport
3369,Strategy
3369,Indie
66176,Role-playing (RPG)
66176,Strategy
68040,Adventure
68040,Arcade
3671,Racing
6527,Platform
6527,Sport
6527,Strategy
6527,Adventure
85825,NA
7040,Simulator
7040,Strategy
7040,Turn-based strategy (TBS)
7040,Tactical
21726,Platform
21726,Puzzle
21726,Adventure
93658,Sport
93658,Strategy
93658,Indie
50653,Point-and-click
50653,Adventure
9066,Simulator
9066,Strategy
2703,Racing
5093,Simulator
24330,Role-playing (RPG)
24330,Strategy
198716,NA
7135,Music
217736,NA
67561,Quiz/Trivia
4654,Racing
4654,Sport
7949,Simulator
65014,NA
43936,Shooter
43936,Simulator
64421,Quiz/Trivia
64421,Card & Board Game
43721,Sport
43721,Arcade
94461,Platform
94461,Racing
94461,Simulator
94461,Arcade
21112,Puzzle
21112,Simulator
132,Real Time Strategy (RTS)
